Film,Year,Awards,Nominations,Director,Production House,IMDb Rating,Rotten Tomatoes Score
Strangers No More,2010,1,1,"Karen Goodman, Kirk Simon",Simon & Goodman Picture Company,7.4,100%
Inside Job,2010,1,1,Charles Ferguson,Representational Pictures,8.2,98%
The Hurt Locker,2009,6,9,Kathryn Bigelow,Voltage Pictures,7.6,97%
Avatar,2009,3,9,James Cameron,20th Century Fox,7.8,82%
Precious,2009,2,6,Lee Daniels,Lee Daniels Entertainment,7.3,91%
Up,2009,2,5,Pete Docter,Pixar Animation Studios,8.2,98%
Crazy Heart,2009,2,3,Scott Cooper,Fox Searchlight Pictures,7.2,91%
Inglourious Basterds,2009,1,8,Quentin Tarantino,Universal Pictures,8.3,89%
Star Trek,2009,1,4,J.J. Abrams,Paramount Pictures,7.9,94%
The Young Victoria,2009,1,3,Jean-Marc Vall‚e,GK Films,7.2,76%
The Blind Side,2009,1,2,John Lee Hancock,Alcon Entertainment,7.6,66%
Music by Prudence,2009,1,1,Roger Ross Williams,iThemba Productions,7.3,100%
The Secret in Their Eyes,2009,1,1,Juan Jos‚ Campanella,Haddock Films,8.2,91%
The Cove,2009,1,1,Louie Psihoyos,Oceanic Preservation Society,8.4,94%
The New Tenants,2009,1,1,Joachim Back,Park Pictures,7.4,100%
Logorama,2009,1,1,"Fran‡ois Alaux, Herv‚ de Cr‚cy, Ludovic Houplain",H5,7.6,81%
Slumdog Millionaire,2008,8,10,Danny Boyle,Celador Films,8,91%
The Curious Case of Benjamin Button,2008,3,13,David Fincher,Warner Bros.,7.8,71%
Milk,2008,2,8,Gus Van Sant,Groundswell Productions,7.5,93%
The Dark Knight,2008,2,8,Christopher Nolan,Warner Bros.,9,94%
WALL-E,2008,1,6,Andrew Stanton,Pixar Animation Studios,8.4,95%
The Reader,2008,1,5,Stephen Daldry,The Weinstein Company,7.6,63%
The Duchess,2008,1,2,Saul Dibb,Qwerty Films,6.9,61%
Departures,2008,1,1,Y?jir? Takita,Asmik Ace Entertainment,8.1,81%
Vicky Cristina Barcelona,2008,1,1,Woody Allen,Mediapro,7.1,81%
Smile Pinki,2008,1,1,Megan Mylan,Principe Productions,7.5,90%
Man on Wire,2008,1,1,James Marsh,Wall to Wall Media,7.7,100%
Toyland,2008,1,1,Jochen Alexander Freydank,Mephisto Film,7.7,100%
La Maison en Petits Cubes,2008,1,1,Kunio Kat?,Robot Communications Inc.,8.1,94%
No Country for Old Men,2007,4,8,"Joel Coen, Ethan Coen",Miramax Films,8.2,93%
The Bourne Ultimatum,2007,3,3,Paul Greengrass,Universal Pictures,8,92%
There Will Be Blood,2007,2,8,Paul Thomas Anderson,Ghoulardi Film Company,8.2,91%
La Vie en rose,2007,2,3,Olivier Dahan,L‚gende Films,7.6,74%
Atonement,2007,1,7,Joe Wright,Universal Pictures,7.8,83%
Michael Clayton,2007,1,7,Tony Gilroy,Samuels Media,7.2,91%
Ratatouille,2007,1,5,Brad Bird,Pixar Animation Studios,8,96%
Juno,2007,1,4,Jason Reitman,Mandate Pictures,7.4,94%
Sweeney Todd: The Demon Barber of Fleet Street,2007,1,3,Tim Burton,Warner Bros.,7.3,86%
The Golden Compass,2007,1,2,Chris Weitz,New Line Cinema,6.1,42%
Elizabeth: The Golden Age,2007,1,2,Shekhar Kapur,Universal Pictures,6.8,35%
Taxi to the Dark Side,2007,1,1,Alex Gibney,Jigsaw Productions,7.9,100%
Peter & the Wolf,2007,1,1,Suzie Templeton,BreakThru Films,7.5,100%
Once,2007,1,1,John Carney,Samson Films,7.8,97%
Le Mozart des pickpockets,2007,1,1,Philippe Pollet-Villard,H5 Productions,7.3,100%
The Counterfeitersÿ(Die F„lscher),2007,1,1,Stefan Ruzowitzky,Magnolia Pictures,7.6,93%
Freeheld,2007,1,1,Cynthia Wade,Lieutenant Films,7.5,100%
The Departed,2006,4,5,Martin Scorsese,Warner Bros.,8.5,91%
Pan's Labyrinthÿ(El laberinto del fauno),2006,3,6,Guillermo del Toro,Warner Bros.,8.2,95%
Dreamgirls,2006,2,8,Bill Condon,DreamWorks,6.5,78%
Little Miss Sunshine,2006,2,4,"Jonathan Dayton, Valerie Faris",Big Beach Films,7.8,91%
An Inconvenient Truth,2006,2,2,Davis Guggenheim,Lawrence Bender Productions,7.4,93%
Babel,2006,1,7,Alejandro Gonz lez I¤ rritu,Paramount Vantage,7.5,69%
The Queen,2006,1,6,Stephen Frears,Path‚,7.3,96%
Letters from Iwo Jima,2006,1,4,Clint Eastwood,DreamWorks,7.9,91%
Pirates of the Caribbean: Dead Man's Chest,2006,1,4,Gore Verbinski,Walt Disney Pictures,7.3,53%
The Danish Poet,2006,1,1,Torill Kove,Mikrofilm AS,7.3,91%
Happy Feet,2006,1,1,George Miller,Warner Bros.,6.4,75%
The Last King of Scotland,2006,1,1,Kevin Macdonald,Fox Searchlight Pictures,7.7,87%
The Lives of Othersÿ(Das Leben der Anderen),2006,1,1,Florian Henckel von Donnersmarck,Wiedemann & Berg Film,8.4,93%
Marie Antoinette,2006,1,1,Sofia Coppola,Columbia Pictures,6.4,57%
West Bank Story,2006,1,1,Ari Sandel,Ari Sandel Productions,7.2,88%
The Blood of Yingzhou District,2006,1,1,Ruby Yang,Thomas Lennon Films,7.5,91%
Crash,2005,3,6,Paul Haggis,Lionsgate Films,7.8,74%
Brokeback Mountain,2005,3,8,Ang Lee,Focus Features,7.7,87%
Memoirs of a Geisha,2005,3,6,Rob Marshall,Columbia Pictures,7.3,35%
King Kong,2005,3,4,Peter Jackson,Universal Pictures,7.2,84%
Capote,2005,1,5,Bennett Miller,Sony Pictures Classics,7.3,90%
Walk the Line,2005,1,5,James Mangold,Fox 2000 Pictures,7.8,83%
The Constant Gardener,2005,1,4,Fernando Meirelles,Focus Features,7.4,83%
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,1,3,Andrew Adamson,Walt Disney Pictures,6.9,76%
Hustle & Flow,2005,1,2,Craig Brewer,Crunk Pictures,7.3,82%
Syriana,2005,1,2,Stephen Gaghan,Warner Bros.,6.9,73%
March of the Penguinsÿ(La Marche de l'empereur),2005,1,1,Luc Jacquet,Warner Independent Pictures,7.5,94%
Six Shooter,2005,1,1,Martin McDonagh,Missing in Action Films,7.5,93%
The Moon and the Son: An Imagined Conversation,2005,1,1,John Canemaker,John Canemaker Productions,7.2,83%
A Note of Triumph: The Golden Age of Norman Corwin,2005,1,1,Eric Simonson,HBO Documentary Films,7.4,80%
Tsotsi,2005,1,1,Gavin Hood,Moviworld,7.2,81%
Wallace & Gromit: The Curse of the Were-Rabbit,2005,1,1,"Nick Park, Steve Box",DreamWorks Animation,7.4,95%
Million Dollar Baby,2004,4,7,Clint Eastwood,Warner Bros.,8.1,90%
The Aviator,2004,5,11,Martin Scorsese,Warner Bros.,7.5,86%
Ray,2004,2,6,Taylor Hackford,Bristol Bay Productions,7.7,81%
The Incredibles,2004,2,4,Brad Bird,Pixar Animation Studios,8,97%
Finding Neverland,2004,1,7,Marc Forster,Miramax Films,7.7,83%
Sideways,2004,1,5,Alexander Payne,Fox Searchlight Pictures,7.5,97%
Lemony Snicket's A Series of Unfortunate Events,2004,1,4,Brad Silberling,Paramount Pictures,6.8,71%
Spider-Man 2,2004,1,3,Sam Raimi,Columbia Pictures,7.3,93%
Eternal Sunshine of the Spotless Mind,2004,1,2,Michel Gondry,Focus Features,8,92%
The Motorcycle Diaries,2004,1,2,Walter Salles,FilmFour,7.8,83%
The Sea Inside,2004,1,2,Alejandro Amen bar,Fine Line Features,8,84%
Born into Brothels,2004,1,1,"Zana Briski, Ross Kauffman",THINKFilm,7.3,95%
Mighty Times: The Children's March,2004,1,1,Robert Houston,HBO,7.7,100%
Wasp,2004,1,1,Andrea Arnold,Cowtown Pictures,7.1,87%
Ryan,2004,1,1,Chris Landreth,Copper Heart Entertainment,7.5,92%
The Lord of the Rings: The Return of the King,2003,11,11,Peter Jackson,New Line Cinema,8.9,93%
Master and Commander: The Far Side of the World,2003,2,10,Peter Weir,20th Century Fox,7.4,85%
Mystic River,2003,2,6,Clint Eastwood,Warner Bros.,7.9,88%
Cold Mountain,2003,1,7,Anthony Minghella,Miramax Films,7.2,70%
Lost in Translation,2003,1,4,Sofia Coppola,American Zoetrope,7.7,95%
Finding Nemo,2003,1,4,Andrew Stanton,Pixar Animation Studios,8.2,99%
The Barbarian Invasions,2003,1,2,Denys Arcand,Miramax Films,7.6,82%
Two Soldiers,2003,1,1,Aaron Schneider,Old Caddie Pictures,7,89%
Monster,2003,1,1,Patty Jenkins,Newmarket Films,7.3,81%
Harvie Krumpet,2003,1,1,Adam Elliot,Melodrama Pictures,7.8,100%
Chernobyl Heart,2003,1,1,Maryann DeLeo,Downtown TV Documentaries,7.7,94%
The Fog of War,2003,1,1,Errol Morris,Sony Pictures Classics,8.1,96%
Chicago,2002,6,13,Rob Marshall,Miramax Films,7.2,86%
The Pianist,2002,3,7,Roman Polanski,Studio Babelsberg,8.5,95%
The Lord of the Rings: The Two Towers,2002,2,6,Peter Jackson,New Line Cinema,8.8,95%
Frida,2002,2,6,Julie Taymor,Miramax Films,7.3,75%
The Hours,2002,1,9,Stephen Daldry,Paramount Pictures,7.5,79%
Road to Perdition,2002,1,6,Sam Mendes,DreamWorks Pictures,7.7,81%
Adaptation,2002,1,4,Spike Jonze,Columbia Pictures,7.7,91%
Talk to Herÿ(Hable con ella),2002,1,2,Pedro Almod¢var,Warner Sogefilms,7.9,91%
This Charming Manÿ(Der Er En Yndig Mand),2002,1,1,Martin Strange-Hansen,M&M Productions,7.2,86%
Spirited Away,2002,1,1,Hayao Miyazaki,Studio Ghibli,8.6,97%
Nowhere in Africaÿ(Nirgendwo in Afrika),2002,1,1,Caroline Link,Bavaria Film,7.5,83%
The ChubbChubbs!,2002,1,1,Eric Armstrong,Sony Pictures Animation,6.5,85%
Twin Towers,2002,1,1,"Bill Guttentag, Robert David Port",Showtime,6.9,77%
Bowling for Columbine,2002,1,1,Michael Moore,United Artists,7.9,95%
8 Mile,2002,1,1,Curtis Hanson,Imagine Entertainment,7.1,75%
A Beautiful Mind,2001,4,8,Ron Howard,Universal Pictures,8.2,74%
The Lord of the Rings: The Fellowship of the Ring,2001,4,13,Peter Jackson,New Line Cinema,8.8,91%
Moulin Rouge!,2001,2,8,Baz Luhrmann,20th Century Fox,7.6,76%
Black Hawk Down,2001,2,4,Ridley Scott,Revolution Studios,7.7,76%
Gosford Park,2001,1,7,Robert Altman,Sandcastle 5 Productions,7.2,87%
"Monsters, Inc.",2001,1,4,Pete Docter,Pixar Animation Studios,8.1,96%
Pearl Harbor,2001,1,4,Michael Bay,Touchstone Pictures,6.2,24%
Iris,2001,1,3,Richard Eyre,BBC Films,7.1,79%
Shrek,2001,1,2,"Andrew Adamson, Vicky Jenson",DreamWorks Animation,7.9,88%
Training Day,2001,1,2,Antoine Fuqua,Warner Bros.,7.7,73%
Monster's Ball,2001,1,2,Marc Forster,Lionsgate Films,7.1,85%
Thoth,2001,1,1,"Sarah Kernochan, Lynn Appelle",Hand to Mouth Productions,7,91%
For the Birds,2001,1,1,Ralph Eggleston,Pixar Animation Studios,7.8,94%
No Man's Land,2001,1,1,Danis Tanovi?,Studio Maj,7.9,93%
